0,1739117,92574,67194,1583687
1,1623151,92366,65413,1465993
2,1621577,91918,65235,1465112
3,1733699,92275,66786,1587793
4,1685372,91656,66565,1544057
5,1762240,91668,66166,1607685
6,1764330,91570,65686,1566382
7,1650649,90999,66788,1509406
8,1543945,91025,66353,1407433
9,1611661,90529,65590,1477273
10,1719120,90499,65991,1580122
11,1656298,90569,65694,1475925
12,1712079,89971,65372,1543988
13,1697531,89792,64181,1563117
14,1810744,89738,65612,1680990
15,1629716,90029,66170,1489079
16,1627959,89855,64281,1489864
17,1644268,89679,64482,1445596
18,1580870,88999,62265,1442592
19,1562252,88813,65899,1434845
20,1409702,88972,63964,1285925
21,1279939,88847,63755,1151183
22,1220250,88932,63664,1089109
23,1335330,88831,66113,1192171
24,1304838,88305,64969,1173075
25,1251246,87852,64070,1121771
26,1319139,88270,64402,1188805
27,1342106,88440,65188,1211380
28,1338113,88009,64721,1207889
29,1295391,87509,65667,1161546
30,1349179,87605,65309,1210881
31,1273597,87440,65031,1141914
32,1174051,87170,64500,1042977
33,1192854,86690,63998,1065425
34,1275489,86574,64226,1151046
35,1271510,86450,64643,1148957
36,1265534,86381,64146,1136930
37,1278076,86095,63843,1151520
38,1309521,85842,64162,1181108
39,1263497,86215,63775,1139567
40,1262756,85742,63233,1136940
41,1194473,85663,61323,1071643
42,1198277,85616,64127,1072194
43,1215258,85823,64829,1084665
44,1235649,85989,64648,1088532
45,1296181,86047,63772,1148776
46,1203959,85781,63744,1071475
47,1226527,85709,65037,1084465
48,1227188,85116,63720,1086102
49,1262056,84899,64344,1126271
50,1176098,85292,65071,1043190
51,1243293,85505,67040,1106509
52,1264075,85759,66325,1127164
53,1185722,86850,67479,1046412
54,1249453,88638,68013,1110528
55,1193906,89573,70008,1055333
56,1567713,90175,69902,1428444
57,1504891,90057,70570,1352345
58,1546983,89785,71257,1362657
59,1472324,90076,71828,1307760
