0,1705978,147590,110651,1521994
1,1742898,147053,110801,1557931
2,1691085,146649,108735,1508088
3,1731159,145758,116022,1542163
4,1666987,144818,106573,1486643
5,1600699,144545,106650,1420270
6,1651095,142996,103474,1474801
7,1623379,141096,101508,1448328
8,1678316,140923,102727,1502657
9,2189038,139911,100818,2015992
10,2870812,139386,101556,2692766
11,2836770,140273,101748,2657626
12,2705096,139821,102421,2525418
13,2550756,139873,101144,2373043
14,2580197,141174,104280,2398846
15,2689621,140688,105264,2507622
16,2832917,141986,104234,2651704
17,2874522,142729,105288,2692162
18,3072867,141307,103396,2893133
19,2650954,141136,104809,2449711
20,2622212,141061,103793,2417830
21,2691646,140116,100654,2486478
22,2818745,140821,101863,2609471
23,2704329,140544,103837,2491861
24,1770804,140778,104770,1558042
25,1733252,142441,105543,1522937
26,1739667,141289,104999,1530412
27,1732573,140402,105161,1529007
28,1758129,140818,105032,1565324
29,1792840,141504,104583,1602880
30,1789981,141542,106703,1595392
31,1804534,142334,105177,1607562
32,1903316,142161,104284,1716243
33,1778852,141860,101720,1595883
34,1762906,142326,103697,1580610
35,1764135,141406,101167,1592157
36,1769999,141231,101964,1597422
37,1756869,141373,102778,1583810
38,1787946,140878,102495,1617731
39,1853708,139520,101315,1684914
40,2758031,139357,100780,2589119
41,3252268,139020,100981,3083387
42,3148916,138675,100713,2980397
43,3177953,139233,100178,3005620
44,3041679,138539,100785,2872852
45,3123208,139622,100429,2953583
46,3473506,139549,102763,3293774
47,3388491,140492,103029,3208929
48,3354222,139322,100435,3178382
49,3359622,138193,100455,3186636
50,3405216,138347,99673,3234237
51,2353199,137182,98789,2182052
52,1743629,138265,101048,1571068
53,1759340,138503,101183,1585079
54,1762598,137655,100356,1589298
55,1739300,139407,100358,1565739
56,1662220,138423,100345,1489044
57,1720431,138343,100693,1547661
58,1770768,137649,99926,1598358
59,1810267,136739,108332,1630499
