0,1703554,101801,69097,1536930
1,1445481,101772,70509,1279926
2,1481147,101572,72583,1329278
3,1458432,101783,71371,1313167
4,1484419,101395,70291,1340144
5,1515812,100969,70433,1371109
6,1403336,100746,69392,1261659
7,1430127,100858,71244,1288018
8,1394242,100738,70900,1253407
9,1435630,100781,69340,1299100
10,1346708,100668,70142,1187500
11,1339275,100305,69106,1159551
12,1328652,99647,69639,1174959
13,1320868,99633,69951,1181708
14,1376553,99640,69938,1238748
15,1272077,99003,70487,1137199
16,1287903,98885,68486,1155118
17,1339192,99307,68882,1207077
18,1321235,99044,68704,1189390
19,1303814,98734,69607,1170317
20,1298745,98619,69440,1166150
21,1263882,99043,69627,1131816
22,1413375,98891,69305,1280215
23,1652736,98888,67542,1513344
24,1457141,98796,69657,1303694
25,1404913,98461,70178,1243979
26,1361957,98858,69740,1199317
27,1310880,99143,70936,1151455
28,1361462,98950,70629,1206979
29,1369865,98897,72804,1215305
30,1283213,98929,69629,1132625
31,1250690,98301,68600,1108274
32,1264174,97464,68832,1123410
33,1212294,98035,70713,1068565
34,1224769,97871,70349,1080881
35,1248633,97647,71532,1099664
36,1219562,97180,69552,1065213
37,1255246,97368,69853,1096382
38,1230543,97087,68352,1077994
39,1296369,96954,68625,1146930
40,1336873,96619,68976,1195141
41,1269575,96594,67997,1127720
42,1261015,96199,67199,1107956
43,1214499,96106,68448,1064923
44,1241701,95600,67590,1099668
45,1142383,95027,67557,1004591
46,1263550,95287,69058,1125370
47,1651281,95023,66280,1514596
48,1674558,94509,67177,1537092
49,1622166,94276,66777,1483403
50,1668959,94227,66447,1530525
51,1643264,94488,66039,1504894
52,1658068,94035,65659,1499183
53,1657846,93356,64520,1511273
54,1612769,93263,66493,1459976
55,1593082,93390,67033,1441252
56,1587031,93474,65339,1442294
57,1642962,93590,67266,1494980
58,1704906,93135,65095,1562700
59,1736711,93031,65750,1589329
