0,1298043,78060,56944,1174958
1,1151482,79011,57645,1029814
2,1226874,79076,66587,1089728
3,1223984,79153,61399,1088269
4,1237884,77966,57513,1113192
5,1180774,78289,56541,1059209
6,1161695,78066,56297,1037895
7,1187711,78043,57507,1065130
8,1170363,78321,55288,1040374
9,1175026,77910,59148,1049994
10,1169684,77863,56156,1044145
11,1171390,77799,54875,1054529
12,1210693,77661,55677,1088426
13,1207287,77220,56416,1085579
14,1249851,77740,55201,1131415
15,1386051,77520,55216,1010762
16,1148872,78602,55650,1025954
17,1164335,78269,56147,1035243
18,1155026,77781,55718,1025705
19,1178196,77534,56453,1052876
20,1193537,77384,55253,1069228
21,1169433,77384,56025,1051517
22,1130722,77944,56206,1015856
23,1178801,77458,53956,1062494
24,1098038,77497,55005,983093
25,1098936,77420,55483,985250
26,1078714,77155,57470,965472
27,1096080,77394,56830,983325
28,1213700,78137,55798,1100827
29,1189826,77433,56403,1076218
30,1197624,78142,57358,1078494
31,1286794,77310,59198,1165575
32,1338169,77536,65878,1211377
33,1220330,77292,55475,1103901
34,1390271,76781,57501,1275017
35,1270309,76617,55899,1159976
36,1317996,76543,59948,1204013
37,1322210,77384,69178,1198012
38,1269708,77232,54957,1159874
39,1263275,77105,55000,1147438
40,1225959,77431,56142,1107864
41,1243365,76712,55692,1122840
42,1255388,77280,55832,1127665
43,1203216,76511,55074,1078142
44,1236331,77241,56247,1109376
45,1237972,77086,53616,1115386
46,1286409,77386,54984,1159414
47,1179308,77801,60356,1048392
48,1275695,77861,66991,1139054
49,1150352,78015,59492,1025964
50,1150826,77833,58093,1027985
51,1175843,77980,59520,1045927
52,1212758,78452,60433,1074743
53,1361744,78023,60248,1230536
54,1290376,77891,57744,1158075
55,1232021,78160,56544,1100464
56,1219508,77879,56032,1088107
57,1229497,77354,56756,1100315
58,1240423,78149,56530,1109268
59,1323957,77677,56177,1190099
