0,1845417,151909,118115,1620299
1,1922336,151093,117221,1705108
2,1817034,152184,119693,1598479
3,1898261,153340,125507,1675139
4,1913757,153626,118898,1699488
5,1851788,153829,120546,1640199
6,1878590,153941,120495,1670819
7,1794175,149951,114121,1596398
8,1794073,147648,112097,1601820
9,1775015,147180,112081,1584959
10,1876716,149020,115716,1684508
11,1765229,148422,114378,1578011
12,1788910,150603,115049,1601837
13,1794044,149145,113782,1608466
14,1770326,149317,114554,1583814
15,1818256,149401,113710,1630623
16,1852812,150039,114019,1661067
17,1892451,152067,117785,1695427
18,1862708,150343,116382,1665359
19,1882924,148820,114291,1681552
20,1855826,150534,116461,1639595
21,1886867,152953,117591,1654236
22,1904101,153459,118219,1667666
23,1870083,151747,116953,1634835
24,1828976,150041,114494,1603787
25,1782302,150359,113665,1571085
26,1786268,151213,116139,1580623
27,1821524,152492,115253,1619137
28,1800066,150933,113514,1600083
29,1782963,149615,113173,1584055
30,1915585,149964,116083,1717387
31,1750703,150246,114852,1557713
32,1761315,151359,117102,1565798
33,1781695,152130,117861,1585855
34,1866374,152102,115391,1675653
35,1841764,150089,115317,1652306
36,1855538,151149,115462,1664718
37,1841182,152140,115153,1650651
38,1849282,151102,115407,1660472
39,1753123,150124,113305,1567468
40,1797802,149058,111668,1611640
41,1810941,147983,109348,1623980
42,1709605,149185,111818,1520879
43,1762636,150694,113214,1572279
44,1682375,151035,116138,1490713
45,1729616,152508,115238,1535219
46,1761780,153407,115381,1571788
47,1829177,152255,114706,1641233
48,1799204,153699,117088,1608723
49,1961328,153702,115744,1773117
50,1802914,153535,116036,1613577
51,1761770,154128,117633,1559834
52,1777754,154223,116573,1586167
53,1754555,154515,121482,1561270
54,1678516,153274,135932,1469504
55,1664446,153174,125217,1465406
56,1656534,152337,117774,1464324
57,1639622,151246,116167,1449306
58,1631111,148681,111966,1444699
59,1723023,148468,113461,1536158
