0,1692261,135340,113064,1507940
1,3542099,131511,91421,3386616
2,6305825,131178,89761,6151642
3,6233800,131054,90019,6081469
4,4907337,132880,94445,4744462
5,1745157,134424,96602,1580794
6,1762123,134744,97065,1592097
7,1905096,134981,97275,1735387
8,1807389,133753,97601,1638065
9,1845156,133622,97291,1675468
10,1858992,134121,106236,1679755
11,1925118,133806,97508,1755209
12,1877066,132983,96453,1712737
13,1790250,132719,97490,1622916
14,1793528,131717,95093,1626165
15,1941283,131890,95140,1775000
16,1830095,132591,95708,1636280
17,1822728,131600,95810,1618966
18,1870548,130892,93473,1671470
19,1791061,131012,93339,1590665
20,1807122,131697,96304,1604145
21,1839395,131155,94165,1642119
22,1786931,131183,96312,1581461
23,1777345,130255,93471,1595486
24,1875659,128814,93032,1697352
25,1806036,128884,91666,1628438
26,1751103,128425,92750,1567071
27,1760810,128156,92101,1578611
28,1896438,128184,92250,1717158
29,1745324,127974,93276,1565454
30,1678017,127705,90742,1502116
31,1721260,128500,93890,1547184
32,1777290,128069,93320,1600694
33,1779244,128225,90186,1612478
34,1738976,127786,91477,1580774
35,1758339,128557,92555,1598767
36,1789289,127533,92454,1632124
37,1752549,127595,91060,1594742
38,1779396,127234,89827,1615371
39,1836371,126889,88400,1676875
40,1847341,126802,89641,1688203
41,1753909,126192,87661,1600347
42,1761763,126441,89497,1609913
43,1771590,126189,87294,1621045
44,1726919,126390,86781,1577250
45,1742224,126455,88874,1589652
46,1723507,126061,88437,1573242
47,1784571,126058,89895,1630302
48,1785294,125654,87476,1634994
49,1862420,125712,86358,1712690
50,1781177,126033,89408,1627053
51,1741188,125849,87140,1590564
52,1778085,125984,88771,1625353
53,1701584,125106,88525,1548485
54,1761792,125117,88205,1608354
55,1721214,124820,89327,1566944
56,1783312,124588,90794,1627941
57,1750626,124636,88017,1597907
58,1616661,122826,86973,1459877
59,1662170,122588,85904,1510621
