0,1685543,135111,102962,1505838
1,1771029,135394,104331,1589783
2,1774550,136476,113778,1583995
3,1791567,136524,111988,1603428
4,1784194,135345,104770,1603392
5,1742911,135113,106468,1560172
6,1815214,135681,106377,1633786
7,1778565,135847,108726,1592038
8,1744074,134875,105470,1558671
9,1844260,136887,108468,1656076
10,1853422,137359,116651,1661468
11,1787632,136668,131791,1579225
12,2155795,137822,108134,1969541
13,4389207,137338,107096,4191835
14,4965500,137042,107924,4763679
15,3900537,136890,105960,3702529
16,3706709,137805,108727,3518387
17,3646197,138589,111039,3459594
18,3740508,139184,109739,3555979
19,3680702,138552,109568,3498722
20,3652548,138135,107941,3471251
21,3110116,147994,122760,2912221
22,1876120,151597,123615,1678521
23,1782057,151215,122235,1584577
24,1757342,151936,123412,1559225
25,1730729,150238,121722,1535373
26,1791869,149805,119080,1599803
27,1753542,147999,118065,1561902
28,1832369,147318,118032,1634879
29,1758944,146478,117772,1562064
30,1723447,146362,119047,1526622
31,1726773,146264,117472,1529332
32,1765398,145764,116445,1570188
33,1804823,144930,114700,1611217
34,1777695,144116,114812,1582610
35,1746953,144128,115181,1552600
36,1734406,145044,113297,1541471
37,1775786,145450,116001,1579832
38,1844044,143365,113452,1650118
39,1694010,142988,113380,1500656
40,1701473,144353,115166,1505644
41,1767226,145982,119072,1570755
42,1728936,145436,117407,1533705
43,1664369,143021,115508,1471748
44,1671941,142333,114422,1480340
45,1773036,143834,115890,1578579
46,1726660,143913,113071,1535414
47,1654585,143908,114075,1462534
48,1679814,144520,114472,1487814
49,1815335,143446,114689,1622334
50,1771762,146111,117872,1573965
51,1736889,144514,113547,1542925
52,1794805,143572,113253,1602841
53,1777364,142904,112033,1588134
54,1763803,141813,111808,1574355
55,1773024,143295,115242,1579657
56,1819012,144221,113288,1623452
57,1796390,143658,113798,1584151
58,1711790,144481,117414,1510480
59,1721732,143544,112259,1509451
