0,1166025,78960,98573,988514
1,1317655,79021,94114,1146704
2,1286412,79509,97376,1115676
3,1205077,79882,98878,1033782
4,1264394,79211,98421,1091394
5,1233792,78965,98859,1046654
6,1260557,78801,97593,1074164
7,1325765,79407,99267,1148091
8,1340846,78836,99189,1162883
9,1380816,79501,101501,1195500
10,1440972,79498,100402,1255324
11,1416043,78998,97638,1239224
12,1435076,79083,101090,1260058
13,1317359,78959,101434,1139282
14,1208453,78846,98356,1038221
15,950063,78789,101427,771101
16,917023,79144,98182,733764
17,937197,79095,101427,723721
18,909195,81470,113308,718879
19,941926,81327,117219,742261
20,938268,81467,115339,749021
21,1016639,82088,116689,825699
22,1052417,82046,115066,859839
23,1000193,81998,116586,810000
24,999659,81971,116100,809063
25,959103,81455,114801,770114
26,988060,81817,116640,797127
27,945589,81504,115098,753772
28,1006470,81803,118824,793300
29,1139138,81438,114825,912008
30,1049191,81904,113593,819355
31,1077266,82075,116307,848318
32,1649091,81817,114837,1440582
33,1635394,81557,112520,1449365
34,1644571,79558,102653,1468605
35,1651673,79574,104946,1472909
36,1624854,79621,104461,1445914
37,1609111,79707,105200,1426742
38,1650140,79552,102894,1472138
39,1683759,79541,103633,1505537
40,1622823,80093,104266,1444190
41,1611422,80846,110629,1420815
42,1621573,80702,111260,1434974
43,1657754,80996,111208,1471268
44,1597021,81272,108283,1414497
45,1554634,81376,111063,1368390
46,1580185,80895,108693,1397589
47,1720833,81622,109320,1538055
48,1809947,81057,110047,1626155
49,1785524,80974,110921,1600633
50,1844965,81100,108429,1663009
51,1839863,80914,109388,1657215
52,1803746,81027,110964,1619257
53,1814533,80648,108335,1632862
54,1813953,80826,110332,1630360
55,1804855,80921,109149,1621389
56,1775927,81173,109512,1592242
57,1723877,81344,112470,1534995
58,1860001,81225,110522,1672851
59,2569317,81259,110905,2384915
