0,1086195,98777,109819,898221
1,1135723,99007,110452,947802
2,1225486,99303,110233,1032560
3,1235283,99179,111269,1046440
4,1160492,99221,112441,968786
5,1353481,99636,112936,1161967
6,1341191,99662,113706,1147891
7,1282628,99703,110466,1095091
8,1258374,98667,111491,1069476
9,1260456,98321,111275,1072008
10,1230298,98148,112423,1040027
11,1217441,97556,109184,1031302
12,1275621,98092,114219,1078598
13,1260140,98019,114794,1067498
14,1254465,97707,114333,1060175
15,1283589,97108,112149,1086894
16,1261862,96946,111571,1062895
17,1265292,96687,110074,1077988
18,1289647,96858,112484,1099238
19,1256616,96301,110198,1041435
20,4211646,96157,109072,3962962
21,5850915,95876,109589,5661491
22,5788847,95462,109201,5597128
23,5299490,95216,110676,5109932
24,1039187,94849,110380,848261
25,1026795,94145,108432,838417
26,1130808,94648,109277,943893
27,1100634,94362,107467,910256
28,1053362,94658,108485,843740
29,1044745,94294,108675,841877
30,1050369,94445,110088,844109
31,1042838,94784,110148,836134
32,1047752,94831,110526,842569
33,1035900,94624,114731,841878
34,1035033,94783,112415,842358
35,1046746,93969,113458,855408
36,1051153,92974,108573,858993
37,1067510,92785,107602,862775
38,1106438,92412,103263,905045
39,1098136,92244,108553,891021
40,1119754,91829,105724,915739
41,1124653,91738,104761,921049
42,1132667,92225,107391,924738
43,1215869,92230,110443,1007589
44,1322713,92607,110270,1114963
45,1160535,92009,110078,949930
46,1104498,91500,110807,895112
47,1041572,91143,109660,840427
48,1050755,91306,110498,864290
49,1133896,91039,109712,948610
50,1109103,90413,109194,922693
51,1123293,90704,109394,932281
52,1201604,90475,110427,1006219
53,1175931,90442,110137,985368
54,1151012,89849,109786,958514
55,1215799,89473,109500,1025079
56,1211985,89560,108900,1023673
57,2434790,89296,106785,2246914
58,2391758,88869,106211,2203659
59,2433843,88832,107462,2237854
