0,1205628,110914,122061,1006934
1,1203817,110018,120185,1006965
2,1250369,110351,120585,1056023
3,1189418,110627,121059,993803
4,1175285,110660,121937,977396
5,1158797,110143,118671,963980
6,1193519,109604,118479,998567
7,1200122,109942,118783,1005804
8,1146873,110368,118595,953059
9,1130799,110685,123213,935821
10,1098006,110800,122321,898917
11,1098483,110187,118972,902643
12,1089890,110712,120080,887248
13,1065024,110363,120498,866720
14,1095199,110441,123491,891690
15,1097643,109847,121900,897796
16,1105057,109454,123378,903249
17,1118223,109918,124187,915319
18,1142498,110292,125734,938819
19,1205811,110256,124768,1003254
20,1179013,110815,127340,975058
21,1168323,111387,130511,960288
22,1173958,111690,135786,960933
23,1125222,111337,136195,912365
24,1118459,110994,134673,905743
25,1121929,111270,137174,907355
26,1115717,110401,135717,901617
27,1120606,109878,133214,909614
28,1139729,108729,130014,929183
29,1177759,106994,123895,972962
30,1227495,106984,123978,1019630
31,1129324,106934,122113,923605
32,1114457,106137,120100,908922
33,1114843,106126,120863,910388
34,1122988,106498,122151,916050
35,1085107,106150,122919,878846
36,1087288,106257,120738,883630
37,1055419,105546,119423,853071
38,1110366,103855,113246,912491
39,1186733,102946,112265,988908
40,1115291,102787,113420,917084
41,1098365,103125,112491,902498
42,1151753,102465,110890,959819
43,1120924,102152,112326,929721
44,1186808,102492,112241,995303
45,1083656,101728,109281,894426
46,1150396,101692,108360,963114
47,1127389,101289,111046,937108
48,1136360,101213,111540,943076
49,1117143,100903,110563,927760
50,1124819,100936,111423,932678
51,1085064,100791,111006,893156
52,1190606,100845,109503,976511
53,1143069,100541,111725,933712
54,1085980,100228,110879,899102
55,1151757,100703,108891,967246
56,1086320,100131,108056,900435
57,1116990,100112,110973,930532
58,1132883,100054,111999,942747
59,1128574,100109,110496,935628
