0,2372626,129521,168570,2142976
1,2527680,130049,187860,2277725
2,2530368,130797,189523,2275173
3,1593669,130934,187929,1342998
4,1182093,129926,171108,947343
5,1210782,131053,155510,993039
6,1132198,130942,149553,920236
7,1148760,130336,145464,941736
8,1221249,129708,146660,1012007
9,1136846,129606,146273,928461
10,1157117,129555,146438,947653
11,1117461,129288,145048,914033
12,1138698,129161,144796,936754
13,1176540,129087,142938,968392
14,1191628,129098,145422,970843
15,1188338,129412,143761,972446
16,1173326,129683,150039,950482
17,1158527,130330,153635,936815
18,1145294,130025,151513,941995
19,1154199,129732,149150,954552
20,1135034,129518,150743,921777
21,1137099,129672,151240,923252
22,1148492,129611,151130,943708
23,1207615,129012,147587,1008018
24,1260271,129038,149584,1058365
25,1160399,129085,150579,956771
26,1157688,129347,152450,938506
27,1170236,129000,149308,947175
28,1182355,128424,148861,979225
29,1184271,128194,148909,981844
30,1239371,128356,149834,1036980
31,1289300,128113,150661,1082010
32,1296516,127699,149933,1096653
33,1200990,127762,148110,1001651
34,1219042,127589,139675,1029407
35,1221679,127106,134103,1038464
36,1245970,126032,130663,1066105
37,1261519,126072,128280,1082224
38,1283983,126457,127642,1095471
39,1257148,126104,126305,1068592
40,1313496,126038,125243,1121694
41,1317901,125521,123470,1132774
42,1269553,124342,122621,1083459
43,1216704,124615,123767,1030203
44,1245503,124367,122737,1060824
45,1309076,124307,124233,1123262
46,1426936,124100,120039,1244838
47,1680429,123698,119561,1496813
48,1681754,123133,122766,1491636
49,1631505,122742,133734,1430627
50,1694279,122862,129941,1497211
51,1666483,122325,114786,1490560
52,1568808,122939,116798,1391131
53,1608095,122541,116000,1430982
54,1598138,121389,113859,1422934
55,1636321,120885,113227,1462156
56,1728236,121220,111640,1555566
57,1665470,121894,114504,1489643
58,1557430,121432,114675,1382840
59,1521453,121446,114878,1345552
