0,1075811,102970,119464,872354
1,1044385,103313,118320,842227
2,1035293,103048,119993,831981
3,1060722,103764,119201,857157
4,1096042,104201,120708,891632
5,1027290,104975,121436,820213
6,1013970,105767,121681,807170
7,988511,104583,119297,784471
8,956158,105406,118899,770279
9,1053335,105418,122145,862917
10,1012946,105312,120242,824107
11,997442,106362,122223,808064
12,1021773,105448,120868,832456
13,1029883,105340,121134,840902
14,1027405,105917,127834,831910
15,1032857,106118,129901,834889
16,997429,105946,122260,806848
17,1029092,106194,123278,837028
18,981780,105552,119885,793348
19,972070,105719,120772,783597
20,969539,106035,119021,782401
21,1018739,106359,119977,830026
22,977851,106061,118430,790830
23,981654,106049,119398,794397
24,1000040,106813,121297,811158
25,1033655,107656,121408,834501
26,1076523,107550,119644,870815
27,1093694,107267,119060,887849
28,1181513,107321,119687,976403
29,1005249,107434,120612,799955
30,998203,107904,121280,790750
31,1054631,108309,121494,849112
32,1018766,108114,121683,827976
33,981883,108276,123735,789831
34,991071,108612,119085,805098
35,987045,109526,122978,794162
36,988991,109532,122271,789957
37,997744,108774,122030,798438
38,1138579,108928,120537,940305
39,1014457,109438,121769,814887
40,1060470,109639,121178,861008
41,1048908,109567,125695,844945
42,993179,110434,121696,792606
43,1015503,109929,123441,814796
44,1018282,111112,124946,815497
45,1097570,111827,124316,900281
46,1128169,112274,126112,932678
47,1083696,112150,124651,890289
48,1144690,113834,125986,950782
49,1078843,112863,123704,886333
50,1112459,113429,124979,914178
51,1128949,113147,126554,928510
52,1088230,112702,135199,880000
53,1068038,113312,129877,865692
54,1056759,114160,132692,852411
55,1251303,114428,138152,1037644
56,1271447,112680,130221,1066020
57,1329151,113270,137193,1115486
58,1269484,113172,140691,1050005
59,1256665,112662,133829,1041054
