0,1445559,140750,222776,1154937
1,1509286,141324,234890,1207417
2,1506981,140631,231058,1208794
3,1470438,141148,226497,1177152
4,1460636,142109,237030,1157285
5,1429418,143412,240188,1120562
6,1411805,142773,236386,1106704
7,1601745,142631,239067,1292972
8,1486839,142334,243305,1175860
9,1414363,142339,244412,1102113
10,1433010,143066,249100,1115104
11,1425902,144098,237688,1121189
12,1433182,143665,251494,1114701
13,1432173,143784,251399,1113316
14,1435244,143789,239500,1130496
15,1454726,143627,242365,1146936
16,1500481,142487,238940,1197594
17,1477367,142357,235199,1178130
18,1508733,142854,244445,1197789
19,1493446,142061,239791,1188555
20,1493778,141517,250951,1171953
21,1483815,141552,250263,1153881
22,1466959,142335,244665,1157349
23,1517759,143564,244246,1208851
24,1479468,143750,247189,1166380
25,1546179,143059,249852,1228816
26,1480597,143235,244504,1169373
27,1491789,143612,242050,1183175
28,1781536,143757,249954,1464400
29,1479191,143223,251172,1161318
30,1457570,144017,241187,1149831
31,1455373,143794,243393,1145551
32,1442136,143982,245006,1132450
33,1466069,144509,244574,1154803
34,1457105,144880,245868,1144635
35,1475398,143310,246839,1162222
36,1497972,143679,238871,1192408
37,1484938,143364,237453,1180120
38,1405509,143626,238667,1100403
39,1459936,143273,234675,1159261
40,1466736,142843,221778,1180583
41,1487479,142695,237660,1185375
42,1482335,142190,223896,1192590
43,1542771,142959,213512,1261851
44,1542579,141980,230984,1245833
45,1437201,140929,235737,1135556
46,1578085,141665,242975,1269747
47,1454561,142208,238364,1150149
48,1519359,141886,240969,1211801
49,1534496,142621,237677,1231457
50,1602025,142122,238039,1298999
51,1483739,142397,239537,1178900
52,1515484,143077,237452,1212422
53,1513877,142291,239850,1208254
54,1512166,142759,234017,1214006
55,1532917,142638,224677,1242767
56,1525628,142134,226567,1232192
57,1477969,141467,230639,1176567
58,1471576,141685,236168,1167327
59,1488052,141447,239260,1182533
