0,1583885,122690,143624,1369457
1,1530750,122899,143043,1314584
2,1527870,122811,141382,1316713
3,1238809,122794,142406,1025850
4,1211868,122546,138922,1002832
5,1217447,122477,142409,1004765
6,1233562,122519,139011,1023928
7,1238828,123048,144832,1023032
8,1241176,122296,141618,1028144
9,1248126,121714,137566,1039218
10,1241294,122039,136703,1034271
11,1262076,122112,137787,1053435
12,1288675,121653,135626,1082881
13,1295427,121513,139227,1083514
14,1260871,121140,137160,1052440
15,1236069,120912,134820,1030437
16,1243467,120476,136843,1035481
17,1298118,121392,134198,1092508
18,1298972,121470,135565,1093296
19,1257357,122493,136195,1051137
20,1252891,123231,137478,1044883
21,1295338,123280,145053,1079490
22,1291877,123363,151428,1070215
23,1258922,123236,138918,1049329
24,1290288,123578,137541,1081619
25,1322901,123718,137867,1114774
26,1331586,123965,136578,1124293
27,1351132,123549,134998,1146313
28,1373464,122608,135769,1167520
29,1350689,123321,134146,1146398
30,1305335,124341,133765,1102488
31,1585119,124039,133439,1382355
32,1298980,124437,136286,1092164
33,1241539,124378,136219,1035347
34,1243870,125161,132967,1040263
35,1239096,125850,137416,1031567
36,1260155,125442,136649,1052985
37,1269135,126197,137275,1061093
38,1254096,125804,135119,1049512
39,1227375,125662,136901,1019535
40,1237560,125991,138490,1028431
41,1239520,126887,137915,1030090
42,1276430,125457,136605,1067648
43,1291290,126058,139881,1080109
44,1326546,125899,136672,1119932
45,1257168,126140,138148,1047988
46,1282545,125589,136879,1075236
47,1300107,126190,142789,1085648
48,1296332,125866,141918,1083823
49,1298005,126223,141407,1085272
50,1256098,126474,137969,1046527
51,1262091,126400,136448,1054935
52,1241524,125722,137645,1032015
53,1262080,126142,136880,1052321
54,1300809,126306,136723,1093160
55,1256355,126072,136694,1048230
56,1297626,125931,136806,1089254
57,1290794,125438,134505,1084867
58,1256929,126393,137336,1048609
59,1268365,127387,138894,1058618
