0,1474258,128276,212671,1190051
1,1397715,127751,209985,1113976
2,1398586,127560,219155,1106447
3,1405145,129444,231246,1088854
4,1389757,129791,225596,1084278
5,1419726,129515,228505,1111483
6,1435420,129653,230917,1129411
7,1411586,129139,237460,1102797
8,1398271,129886,234703,1092051
9,1442206,131144,235900,1134797
10,1440486,131488,229938,1139104
11,1425526,131639,243579,1110806
12,1460843,130753,238956,1150473
13,1572069,132426,245063,1258262
14,1546793,132819,246173,1232242
15,1474961,133093,238782,1167523
16,1464770,133420,250631,1145758
17,1451633,133805,246596,1136261
18,1481397,135309,251061,1161958
19,1519242,136209,243930,1207984
20,1608808,137052,239186,1300904
21,1715082,136988,251434,1395407
22,1571097,137008,251516,1250994
23,1475238,136599,252013,1154981
24,1494153,136603,251202,1175241
25,1505911,137046,252214,1185145
26,1497049,136716,252910,1174908
27,1504355,136754,252407,1183126
28,1464709,135613,251283,1144177
29,1468191,135769,252901,1147177
30,1450757,136563,246082,1136061
31,1542149,136905,249404,1223755
32,1445308,135224,247722,1128901
33,1417974,136479,248943,1099933
34,1412303,135568,242801,1100492
35,1427296,134927,241640,1115746
36,1445746,135448,246106,1130461
37,1524987,135192,245546,1210493
38,1449641,136703,247540,1134278
39,1437220,135910,245195,1124104
40,1440025,136539,234752,1136685
41,1467523,136880,237585,1160981
42,1437640,136905,246876,1120797
43,1436920,137038,245637,1121826
44,1465304,136812,243091,1153789
45,1512550,138169,249158,1193715
46,1583878,139094,249558,1265906
47,1516124,138996,248196,1200624
48,1484488,139441,253069,1165264
49,1539639,139383,250612,1224227
50,1518265,139495,252110,1200843
51,1513928,139051,251246,1191087
52,1518319,138954,250943,1198751
53,1528981,139045,250736,1204488
54,1529595,138840,245285,1216768
55,1728361,139268,243389,1419831
56,1956088,139700,247692,1643203
57,1928407,138984,259709,1599390
58,1869578,139420,254317,1550814
59,1865470,139869,252202,1549559
